,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
208,2083.2039999999997,11,-2.51,9.9,1.57,13.5625,-34.25,-32.75,1.318888888888889,0.49,-0.021111111111111112,0.125,-12.8125,-78.75,207060992.0,166445056.0,38453248.0,-327680.0,-0.33,0.52,-0.28,-2.18,9.37,1.86
209,2090.286,7,-2.87,9.43,2.69,13.5625,-34.25,-32.75,1.0944444444444446,0.43777777777777777,0.028888888888888888,0.0625,-12.875,-79.375,206110720.0,167526400.0,38862848.0,-163840.0,-0.69,0.04,0.93,-2.18,9.39,1.75
210,2101.264,10,-3.02,9.24,2.93,13.5625,-34.25,-32.75,0.5922222222222222,0.41,0.023333333333333334,359.9375,-12.875,-79.75,205570048.0,168099840.0,39239680.0,81920.0,-0.82,-0.16,1.23,-2.19,9.4,1.69
211,2111.3019999999997,10,-3.08,9.27,2.71,13.5625,-34.25,-32.75,0.03,0.36333333333333334,-0.013333333333333334,359.75,-12.9375,-79.8125,205471744.0,168132608.0,39616512.0,360448.0,-0.88,-0.13,1.02,-2.19,9.4,1.68
212,2121.2529999999997,9,-3.01,9.16,2.36,13.5625,-34.25,-32.75,-0.47888888888888886,0.33111111111111113,-0.052222222222222225,359.625,-13.0,-79.5625,205799424.0,167657472.0,39976960.0,655360.0,-0.8,-0.23,0.63,-2.2,9.39,1.72
213,2133.226,11,-2.31,8.92,1.47,15.75,-34.0,-31.25,-0.7577777777777778,0.30777777777777776,-0.07111111111111111,359.4375,-13.0625,-79.1875,206340096.0,166903808.0,40337408.0,983040.0,-0.09,-0.46,-0.3,-2.22,9.38,1.78
214,2140.851,7,-2.17,8.81,1.05,15.75,-34.0,-31.25,-0.7422222222222222,0.2677777777777778,-0.06555555555555556,359.25,-13.125,-78.8125,206880768.0,166150144.0,40648704.0,1261568.0,0.05,-0.55,-0.78,-2.23,9.36,1.84
215,2151.231,10,-2.27,8.64,0.94,15.75,-34.0,-31.25,-0.45555555555555555,0.20777777777777778,-0.052222222222222225,359.1875,-13.1875,-78.625,207192064.0,165691392.0,40878080.0,1474560.0,-0.03,-0.71,-0.93,-2.23,9.36,1.87
216,2161.333,10,-2.5,8.71,1.34,15.75,-34.0,-31.25,-0.05444444444444444,0.1288888888888889,-0.06444444444444444,359.125,-13.25,-78.625,207208448.0,165625856.0,41058304.0,1523712.0,-0.25,-0.64,-0.54,-2.24,9.35,1.88
217,2171.392,10,-2.54,8.66,1.62,15.75,-34.0,-31.25,0.18444444444444444,0.057777777777777775,-0.1288888888888889,359.1875,-13.3125,-78.6875,207060992.0,165773312.0,41222144.0,1392640.0,-0.28,-0.69,-0.23,-2.26,9.35,1.86
218,2183.239,11,-2.81,8.43,1.88,16.0625,-34.6875,-31.1875,0.18444444444444444,0.02666666666666667,-0.2388888888888889,359.3125,-13.4375,-78.8125,206913536.0,165920768.0,41435136.0,1146880.0,-0.53,-0.91,0.03,-2.28,9.35,1.84
219,2190.711,7,-3.02,8.27,2.07,16.0625,-34.6875,-31.1875,0.01888888888888889,0.028888888888888888,-0.3711111111111111,359.5,-13.625,-78.8125,206880768.0,165855232.0,41762816.0,802816.0,-0.7,-1.07,0.22,-2.31,9.34,1.84
220,2201.2290000000003,10,-2.71,8.73,2.05,16.0625,-34.6875,-31.1875,-0.15444444444444444,0.042222222222222223,-0.4633333333333333,359.75,-13.875,-78.75,206995456.0,165609472.0,42172416.0,409600.0,-0.35,-0.6,0.2,-2.35,9.33,1.85
221,2211.296,10,-2.52,9.04,1.91,16.0625,-34.6875,-31.1875,-0.29444444444444445,0.07777777777777778,-0.4677777777777778,359.9375,-14.125,-78.5625,207224832.0,165232640.0,42614784.0,65536.0,-0.12,-0.27,0.03,-2.4,9.32,1.88
222,2221.282,9,-2.45,9.08,1.71,16.0625,-34.6875,-31.1875,-0.37333333333333335,0.12555555555555556,-0.3933333333333333,0.0625,-14.375,-78.375,207486976.0,164790272.0,43040768.0,-147456.0,-0.01,-0.21,-0.19,-2.43,9.3,1.91
223,2233.252,11,-2.35,8.94,1.63,16.875,-34.0,-32.75,-0.36,0.16333333333333333,-0.2822222222222222,0.0625,-14.5,-78.1875,207732736.0,164364288.0,43433984.0,-212992.0,0.11,-0.34,-0.3,-2.46,9.29,1.93
224,2240.514,7,-2.39,8.75,1.68,16.875,-34.0,-32.75,-0.2822222222222222,0.18222222222222223,-0.16555555555555557,0.0625,-14.625,-78.0625,207912960.0,164052992.0,43745280.0,-180224.0,0.08,-0.52,-0.27,-2.48,9.28,1.96
225,2251.232,10,-2.47,8.73,1.68,16.875,-34.0,-32.75,-0.23222222222222222,0.18555555555555556,-0.06333333333333334,0.0,-14.6875,-77.9375,208060416.0,163807232.0,43974656.0,-49152.0,0.02,-0.53,-0.29,-2.49,9.27,1.97
226,2261.37,10,-2.54,8.67,1.75,16.875,-34.0,-32.75,-0.23555555555555555,0.1988888888888889,0.014444444444444444,359.875,-14.6875,-77.8125,208207872.0,163577856.0,44154880.0,163840.0,-0.04,-0.6,-0.23,-2.49,9.27,1.99
227,2271.3390000000004,9,-2.83,8.54,1.72,16.875,-34.0,-32.75,-0.23444444444444446,0.20777777777777778,0.07555555555555556,359.75,-14.6875,-77.75,208338944.0,163364864.0,44302336.0,458752.0,-0.34,-0.72,-0.27,-2.49,9.26,2.0
228,2283.2560000000003,11,-2.89,8.74,1.71,16.875,-32.75,-31.1875,-0.20666666666666667,0.22444444444444445,0.1388888888888889,359.5,-14.625,-77.6875,208453632.0,163184640.0,44417024.0,802816.0,-0.4,-0.52,-0.3,-2.48,9.26,2.02
229,2290.356,7,-2.88,8.95,1.74,16.875,-32.75,-31.1875,-0.18333333333333332,0.2733333333333333,0.22111111111111112,359.25,-14.5625,-77.625,208535552.0,163053568.0,44515328.0,1277952.0,-0.41,-0.31,-0.28,-2.47,9.27,2.03
230,2301.325,10,-2.89,9.12,1.67,16.875,-32.75,-31.1875,-0.17444444444444446,0.33666666666666667,0.31222222222222223,358.9375,-14.4375,-77.5625,208601088.0,162938880.0,44613632.0,1884160.0,-0.44,-0.15,-0.36,-2.44,9.27,2.03
231,2311.3199999999997,9,-2.79,8.91,1.45,16.875,-32.75,-31.1875,-0.14777777777777779,0.43222222222222223,0.37666666666666665,358.5,-14.3125,-77.5625,208617472.0,162873344.0,44744704.0,2621440.0,-0.37,-0.36,-0.58,-2.42,9.28,2.04
232,2321.319,9,-2.85,8.9,1.39,16.875,-32.75,-31.1875,-0.056666666666666664,0.5177777777777778,0.4033333333333333,358.0625,-14.125,-77.625,208551936.0,162889728.0,44941312.0,3440640.0,-0.45,-0.38,-0.63,-2.39,9.28,2.03
233,2333.423,12,-3.01,8.98,1.46,17.0,-32.75,-31.1875,0.058888888888888886,0.5677777777777778,0.3977777777777778,357.625,-14.0,-77.75,208371712.0,163020800.0,45203456.0,4259840.0,-0.63,-0.31,-0.55,-2.37,9.29,2.01
234,2340.432,7,-3.15,9.2,1.43,17.0,-32.75,-31.1875,0.15,0.5888888888888889,0.36333333333333334,357.1875,-13.875,-77.875,208125952.0,163233792.0,45498368.0,5046272.0,-0.8,-0.1,-0.55,-2.35,9.3,1.98
235,2351.251,10,-3.28,9.34,1.35,17.0,-32.75,-31.1875,0.2311111111111111,0.5822222222222222,0.3088888888888889,356.8125,-13.75,-78.125,207798272.0,163528704.0,45842432.0,5750784.0,-0.94,0.02,-0.6,-2.33,9.32,1.95
236,2361.33,10,-3.4,9.5,1.26,17.0,-32.75,-31.1875,0.30666666666666664,0.5377777777777778,0.22333333333333333,356.5,-13.6875,-78.375,207437824.0,163856384.0,46219264.0,6324224.0,-1.07,0.17,-0.64,-2.32,9.33,1.91
237,2371.346,10,-3.53,9.48,1.36,17.0,-32.75,-31.1875,0.3322222222222222,0.46111111111111114,0.10666666666666667,356.25,-13.6875,-78.625,207077376.0,164200448.0,46596096.0,6717440.0,-1.2,0.14,-0.5,-2.32,9.33,1.87
238,2383.295,11,-3.41,9.6,1.59,19.5625,-32.75,-31.1875,0.31777777777777777,0.3611111111111111,-0.04,356.125,-13.75,-78.8125,206749696.0,164495360.0,46989312.0,6897664.0,-1.08,0.26,-0.24,-2.33,9.34,1.84
239,2390.29,6,-3.36,9.63,1.62,19.5625,-32.75,-31.1875,0.24222222222222223,0.24444444444444444,-0.19333333333333333,356.1875,-13.875,-79.0,206503936.0,164675584.0,47398912.0,6832128.0,-1.0,0.29,-0.19,-2.35,9.34,1.81
240,2401.315,11,-3.28,9.66,1.69,19.5625,-32.75,-31.1875,0.09666666666666666,0.1388888888888889,-0.3288888888888889,356.3125,-14.0625,-79.0625,206405632.0,164691968.0,47792128.0,6602752.0,-0.89,0.32,-0.1,-2.38,9.33,1.8
241,2411.3129999999996,9,-3.04,9.5,1.68,19.5625,-32.75,-31.1875,-0.06,0.04777777777777778,-0.41888888888888887,356.5,-14.3125,-79.0,206454784.0,164528128.0,48168960.0,6242304.0,-0.61,0.17,-0.12,-2.42,9.32,1.8
242,2421.37,10,-3.1,9.31,1.71,19.5625,-32.75,-31.1875,-0.20444444444444446,-0.016666666666666666,-0.4533333333333333,356.75,-14.5625,-78.875,206635008.0,164233216.0,48496640.0,5832704.0,-0.64,0.0,-0.11,-2.46,9.31,1.82
243,2434.621,13,-3.1,9.21,1.79,18.375,-33.1875,-29.25,-0.2833333333333333,-0.06444444444444444,-0.44,356.5625,-14.75,-78.6875,206864384.0,163676160.0,49348608.0,6160384.0,-0.59,-0.08,-0.06,-2.5,9.29,1.85
244,2442.105,7,-3.04,9.36,1.7,18.375,-33.1875,-29.25,-0.31,-0.08777777777777777,-0.3788888888888889,356.75,-14.9375,-78.5,207142912.0,163282944.0,49545216.0,5783552.0,-0.5,0.08,-0.17,-2.53,9.28,1.88
245,2451.795,9,-3.1,9.39,1.54,18.375,-33.1875,-29.25,-0.3488888888888889,-0.08444444444444445,-0.28888888888888886,356.9375,-15.125,-78.3125,207437824.0,162873344.0,49676288.0,5521408.0,-0.54,0.11,-0.36,-2.56,9.27,1.91
246,2461.38,9,-3.16,9.13,1.46,18.375,-33.1875,-29.25,-0.37777777777777777,-0.06111111111111111,-0.19333333333333333,357.0,-15.1875,-78.0625,207749120.0,162463744.0,49758208.0,5373952.0,-0.58,-0.12,-0.48,-2.57,9.25,1.94
247,2472.181,10,-3.14,8.96,1.44,18.375,-33.1875,-29.25,-0.3788888888888889,-0.03,-0.12666666666666668,357.3125,-15.5625,-78.125,207683584.0,162332672.0,50495488.0,4849664.0,-0.5,-0.27,-0.49,-2.64,9.24,1.93
248,2484.455,12,-3.08,8.74,1.42,17.25,-32.75,-30.75,-0.3388888888888889,0.0033333333333333335,-0.09,357.3125,-15.625,-77.9375,207945728.0,161972224.0,50561024.0,4849664.0,-0.43,-0.49,-0.54,-2.64,9.23,1.96
249,2491.75,7,-3.03,8.78,1.44,17.25,-32.75,-30.75,-0.29,0.042222222222222223,-0.07333333333333333,357.25,-15.6875,-77.75,208158720.0,161677312.0,50659328.0,4882432.0,-0.38,-0.44,-0.55,-2.65,9.22,1.99
250,2501.498,9,-3.06,8.82,1.37,17.25,-32.75,-30.75,-0.23666666666666666,0.07444444444444444,-0.08222222222222222,357.25,-15.75,-77.625,208322560.0,161415168.0,50790400.0,4915200.0,-0.4,-0.4,-0.63,-2.66,9.22,2.01
251,2511.357,9,-3.11,8.72,1.32,17.25,-32.75,-30.75,-0.17444444444444446,0.10222222222222223,-0.09777777777777778,357.25,-15.8125,-77.5625,208437248.0,161218560.0,50970624.0,4947968.0,-0.44,-0.49,-0.69,-2.67,9.21,2.02
252,2521.404,10,-3.11,8.78,1.3,17.25,-32.75,-30.75,-0.08777777777777777,0.13333333333333333,-0.13,357.25,-15.875,-77.5625,208470016.0,161087488.0,51200000.0,4931584.0,-0.42,-0.42,-0.72,-2.68,9.2,2.02
253,2534.501,13,-3.17,8.91,1.34,18.5,-31.6875,-31.5625,0.0011111111111111111,0.15777777777777777,-0.15888888888888889,357.1875,-16.0,-77.5625,208437248.0,161005568.0,51593216.0,5046272.0,-0.47,-0.28,-0.68,-2.7,9.2,2.02
254,2541.499,6,-3.18,9.01,1.37,18.5,-31.6875,-31.5625,0.04111111111111111,0.18777777777777777,-0.1811111111111111,357.5,-16.4375,-78.0,207765504.0,161529856.0,52723712.0,4489216.0,-0.4,-0.18,-0.57,-2.78,9.19,1.94
255,2551.701,10,-3.08,9.09,1.45,18.5,-31.6875,-31.5625,0.034444444444444444,0.21,-0.18444444444444444,357.6875,-16.8125,-78.3125,207290368.0,161873920.0,53559296.0,4177920.0,-0.24,-0.09,-0.44,-2.83,9.19,1.89
256,2562.2110000000002,10,-3.19,8.95,1.44,18.5,-31.6875,-31.5625,-0.008888888888888889,0.21444444444444444,-0.17666666666666667,357.8125,-17.0625,-78.5625,206946304.0,162086912.0,54296576.0,3915776.0,-0.31,-0.22,-0.4,-2.88,9.18,1.85
257,2572.259,10,-3.18,8.85,1.49,18.5,-31.6875,-31.5625,-0.056666666666666664,0.2011111111111111,-0.15444444444444444,357.875,-17.3125,-78.6875,206716928.0,162152448.0,54935552.0,3735552.0,-0.26,-0.32,-0.33,-2.92,9.17,1.82
258,2585.623,13,-3.1,8.86,1.54,18.5,-31.25,-30.375,-0.07888888888888888,0.1811111111111111,-0.13444444444444445,357.875,-17.5,-78.8125,206585856.0,162103296.0,55574528.0,3817472.0,-0.15,-0.3,-0.27,-2.95,9.17,1.81
259,2593.3109999999997,7,-3.08,8.6,1.46,18.5,-31.25,-30.375,-0.1,0.14777777777777779,-0.11333333333333333,357.9375,-17.6875,-78.8125,206503936.0,162070528.0,56000512.0,3702784.0,-0.09,-0.56,-0.34,-2.98,9.16,1.8
260,2601.266,7,-3.06,8.49,1.44,18.5,-31.25,-30.375,-0.11222222222222222,0.11222222222222222,-0.11333333333333333,357.9375,-17.75,-78.8125,206553088.0,161923072.0,56197120.0,3719168.0,-0.07,-0.66,-0.36,-2.99,9.16,1.81
261,2611.415,10,-3.08,8.43,1.36,18.5,-31.25,-30.375,-0.09555555555555556,0.08222222222222222,-0.13,357.9375,-17.8125,-78.75,206618624.0,161792000.0,56377344.0,3670016.0,-0.07,-0.72,-0.45,-3.0,9.15,1.81
262,2621.664,10,-3.09,8.35,1.23,18.5,-31.25,-30.375,-0.06333333333333334,0.07222222222222222,-0.15555555555555556,358.0,-17.9375,-78.6875,206651392.0,161677312.0,56573952.0,3604480.0,-0.07,-0.79,-0.58,-3.02,9.14,1.82
263,2634.794,13,-3.14,8.33,1.2,20.0,-32.0625,-30.75,-0.016666666666666666,0.06777777777777778,-0.18444444444444444,358.0,-18.0625,-78.6875,206635008.0,161595392.0,56836096.0,3538944.0,-0.1,-0.81,-0.61,-3.04,9.14,1.81
264,2642.831,8,-3.2,8.34,1.22,20.0,-32.0625,-30.75,0.034444444444444444,0.07777777777777778,-0.21,358.125,-18.125,-78.75,206602240.0,161579008.0,57065472.0,3375104.0,-0.14,-0.79,-0.59,-3.06,9.13,1.81
265,2650.924,8,-3.16,8.33,1.23,20.0,-32.0625,-30.75,0.057777777777777775,0.08555555555555555,-0.22666666666666666,358.1875,-18.3125,-78.75,206536704.0,161562624.0,57327616.0,3211264.0,-0.08,-0.79,-0.57,-3.08,9.13,1.8
266,2661.475,10,-3.07,8.3,1.39,20.0,-32.0625,-30.75,0.07111111111111111,0.09444444444444444,-0.23222222222222222,358.3125,-18.4375,-78.8125,206454784.0,161579008.0,57606144.0,3031040.0,0.02,-0.82,-0.39,-3.1,9.12,1.79
267,2672.64,11,-3.03,8.21,1.43,20.0,-32.0625,-30.75,0.07444444444444444,0.08666666666666667,-0.23555555555555555,358.4375,-18.625,-78.9375,206241792.0,161693696.0,58064896.0,2719744.0,0.1,-0.9,-0.34,-3.13,9.11,1.77
268,2685.5229999999997,12,-3.04,8.17,1.46,20.375,-31.0,-32.0625,0.06444444444444444,0.06888888888888889,-0.2388888888888889,358.625,-18.8125,-79.0625,206094336.0,161726464.0,58441728.0,2457600.0,0.12,-0.93,-0.29,-3.16,9.11,1.75
269,2693.378,7,-3.05,8.18,1.52,20.375,-31.0,-32.0625,0.03666666666666667,0.04666666666666667,-0.24333333333333335,358.75,-19.0,-79.125,206028800.0,161726464.0,58753024.0,2211840.0,0.14,-0.91,-0.22,-3.19,9.1,1.74
270,2702.1600000000003,8,-3.1,8.06,1.58,20.375,-31.0,-32.0625,-0.0022222222222222222,0.025555555555555557,-0.23777777777777778,358.875,-19.125,-79.125,206012416.0,161660928.0,58966016.0,1982464.0,0.11,-1.02,-0.16,-3.21,9.09,1.74
271,2712.18,10,-3.07,8.07,1.52,20.375,-31.0,-32.0625,-0.023333333333333334,-0.0022222222222222222,-0.21666666666666667,359.0,-19.25,-79.0625,206045184.0,161562624.0,59146240.0,1769472.0,0.16,-1.01,-0.22,-3.23,9.08,1.74
272,2722.239,10,-3.09,8.06,1.52,20.375,-31.0,-32.0625,-0.03,-0.021111111111111112,-0.17666666666666667,359.125,-19.375,-79.0625,206061568.0,161497088.0,59277312.0,1572864.0,0.15,-1.01,-0.22,-3.25,9.08,1.75
273,2735.733,13,-3.14,8.09,1.52,22.5625,-31.0,-30.875,-0.035555555555555556,-0.028888888888888888,-0.12444444444444444,358.875,-19.4375,-79.0,206094336.0,161251328.0,59817984.0,2015232.0,0.12,-0.98,-0.22,-3.26,9.07,1.75
274,2743.7999999999997,8,-3.17,8.1,1.54,22.5625,-31.0,-30.875,-0.042222222222222223,-0.022222222222222223,-0.06777777777777778,358.875,-19.5,-79.0,206127104.0,161185792.0,59867136.0,1933312.0,0.09,-0.97,-0.21,-3.27,9.07,1.75
275,2751.484,7,-3.17,8.13,1.49,22.5625,-31.0,-30.875,-0.05444444444444444,-0.015555555555555555,-0.012222222222222223,358.9375,-19.5,-78.9375,206176256.0,161136640.0,59867136.0,1900544.0,0.09,-0.94,-0.26,-3.27,9.07,1.76
276,2762.172,10,-3.21,8.09,1.48,22.5625,-31.0,-30.875,-0.06111111111111111,-0.011111111111111112,0.022222222222222223,358.875,-19.5,-78.9375,206209024.0,161071104.0,59867136.0,1916928.0,0.05,-0.97,-0.28,-3.27,9.07,1.76
277,2772.199,10,-3.19,8.05,1.49,22.5625,-31.0,-30.875,-0.05555555555555555,-0.011111111111111112,0.042222222222222223,358.875,-19.5,-78.9375,206258176.0,161038336.0,59850752.0,1949696.0,0.07,-1.01,-0.27,-3.27,9.07,1.77
278,2785.4739999999997,13,-3.17,8.03,1.5,19.1875,-31.6875,-31.25,-0.04555555555555556,-0.025555555555555557,0.04888888888888889,359.1875,-19.4375,-78.875,206290944.0,161153024.0,59408384.0,1458176.0,0.09,-1.03,-0.26,-3.27,9.07,1.77
279,2793.0480000000002,7,-3.2,8.08,1.53,19.1875,-31.6875,-31.25,-0.025555555555555557,-0.04111111111111111,0.04555555555555556,359.1875,-19.4375,-78.875,206323712.0,161136640.0,59359232.0,1458176.0,0.06,-0.98,-0.24,-3.26,9.07,1.78
280,2802.1349999999998,9,-3.23,8.2,1.58,19.1875,-31.6875,-31.25,0.0022222222222222222,-0.058888888888888886,0.04777777777777778,359.1875,-19.4375,-78.875,206323712.0,161153024.0,59293696.0,1425408.0,0.03,-0.86,-0.19,-3.26,9.07,1.78
281,2812.0319999999997,9,-3.14,8.25,1.57,19.1875,-31.6875,-31.25,0.028888888888888888,-0.06777777777777778,0.051111111111111114,359.1875,-19.375,-78.875,206323712.0,161185792.0,59211776.0,1409024.0,0.11,-0.81,-0.2,-3.26,9.07,1.78
282,2822.137,10,-3.18,8.26,1.66,19.1875,-31.6875,-31.25,0.035555555555555556,-0.07777777777777778,0.058888888888888886,359.1875,-19.375,-78.875,206307328.0,161234944.0,59097088.0,1376256.0,0.07,-0.8,-0.11,-3.25,9.07,1.77
283,2835.267,13,-3.26,8.35,1.75,20.0,-31.0,-32.0625,0.016666666666666666,-0.08,0.07333333333333333,359.3125,-19.3125,-78.875,206323712.0,161316864.0,58851328.0,1179648.0,0.0,-0.72,-0.02,-3.25,9.07,1.78
284,2842.371,7,-3.18,8.52,1.82,20.0,-31.0,-32.0625,-0.02,-0.07777777777777778,0.09333333333333334,359.3125,-19.3125,-78.875,206372864.0,161316864.0,58703872.0,1228800.0,0.05,-0.55,0.04,-3.24,9.08,1.78
285,2851.537,9,-3.15,8.48,1.9,20.0,-31.0,-32.0625,-0.07777777777777778,-0.08,0.12444444444444444,359.25,-19.1875,-78.8125,206454784.0,161284096.0,58523648.0,1310720.0,0.08,-0.6,0.1,-3.23,9.08,1.79
286,2861.568,10,-3.13,8.48,1.92,20.0,-31.0,-32.0625,-0.12666666666666668,-0.09666666666666666,0.15888888888888889,359.1875,-19.125,-78.6875,206569472.0,161202176.0,58310656.0,1425408.0,0.08,-0.6,0.12,-3.21,9.08,1.8
287,2871.48,9,-3.17,8.49,1.94,20.0,-31.0,-32.0625,-0.15555555555555556,-0.11666666666666667,0.19,359.125,-19.0,-78.625,206716928.0,161103872.0,58048512.0,1556480.0,0.02,-0.58,0.11,-3.19,9.08,1.82
288,2884.684,13,-3.16,8.48,1.9,19.5625,-31.25,-32.0625,-0.17666666666666667,-0.14,0.2111111111111111,359.1875,-18.875,-78.5,206897152.0,161054720.0,57524224.0,1441792.0,0.01,-0.6,0.05,-3.17,9.09,1.84
289,2891.714,7,-3.18,8.57,1.86,19.5625,-31.25,-32.0625,-0.17777777777777778,-0.14777777777777779,0.21666666666666667,359.125,-18.75,-78.375,207077376.0,160923648.0,57229312.0,1572864.0,-0.02,-0.51,0.0,-3.15,9.09,1.86
290,2902.299,10,-3.2,8.57,1.8,19.5625,-31.25,-32.0625,-0.16,-0.14777777777777779,0.20222222222222222,359.0625,-18.625,-78.25,207241216.0,160808960.0,56950784.0,1687552.0,-0.06,-0.52,-0.07,-3.13,9.09,1.88
291,2912.62,10,-3.25,8.59,1.8,19.5625,-31.25,-32.0625,-0.12444444444444444,-0.14333333333333334,0.17555555555555555,359.0,-18.5625,-78.1875,207388672.0,160727040.0,56688640.0,1753088.0,-0.12,-0.49,-0.09,-3.12,9.09,1.9
292,2922.335,9,-3.2,8.61,1.81,19.5625,-31.25,-32.0625,-0.08444444444444445,-0.13333333333333333,0.13777777777777778,359.0,-18.4375,-78.125,207486976.0,160677888.0,56475648.0,1785856.0,-0.09,-0.48,-0.09,-3.11,9.1,1.91
293,2935.598,13,-3.15,8.63,1.87,20.6875,-30.5625,-30.0,-0.05444444444444444,-0.10555555555555556,0.09444444444444444,358.875,-18.4375,-78.0625,207552512.0,160579584.0,56475648.0,1998848.0,-0.04,-0.46,-0.04,-3.1,9.1,1.91
294,2946.303,10,-3.17,8.61,1.88,20.6875,-30.5625,-30.0,-0.024444444444444446,-0.08444444444444445,0.052222222222222225,358.875,-18.375,-78.0625,207601664.0,160563200.0,56377344.0,1982464.0,-0.08,-0.48,-0.03,-3.09,9.1,1.92
295,2954.837,8,-3.17,8.6,1.96,20.6875,-30.5625,-30.0,0.008888888888888889,-0.06,0.022222222222222223,358.875,-18.375,-78.0,207618048.0,160563200.0,56311808.0,1933312.0,-0.08,-0.49,0.04,-3.09,9.1,1.92
296,2964.371,9,-3.16,8.59,1.97,20.6875,-30.5625,-30.0,0.02666666666666667,-0.042222222222222223,0.0033333333333333335,358.9375,-18.375,-78.0,207618048.0,160563200.0,56295424.0,1867776.0,-0.06,-0.51,0.04,-3.09,9.1,1.92
297,2972.377,8,-3.15,8.57,2.0,20.6875,-30.5625,-30.0,0.03222222222222222,-0.028888888888888888,-0.011111111111111112,359.0,-18.4375,-78.0,207618048.0,160579584.0,56295424.0,1802240.0,-0.04,-0.53,0.07,-3.1,9.1,1.92
298,2985.5190000000002,13,-3.15,8.63,2.02,20.0,-32.0625,-32.0,0.035555555555555556,-0.02,-0.012222222222222223,359.0,-18.4375,-78.0,207601664.0,160579584.0,56295424.0,1753088.0,-0.05,-0.46,0.1,-3.1,9.1,1.92
299,2993.225,7,-3.15,8.64,2.03,20.0,-32.0625,-32.0,0.02666666666666667,-0.014444444444444444,-0.0011111111111111111,359.0,-18.4375,-78.0,207601664.0,160579584.0,56295424.0,1720320.0,-0.04,-0.45,0.1,-3.1,9.1,1.92
