,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1086,1842.366,10,1.8,-12.07,0.43,36.375,24.6875,-15.0,-0.9477777777777778,0.15888888888888889,-2.1955555555555555,50.4375,-63.1875,69.25,184877056.0,-114688.0,174014464.0,-87162880.0,10.56,-7.93,-1.13,-8.75,-4.13,1.56
1087,1852.357,9,1.9,-11.45,0.77,36.375,24.6875,-15.0,-0.32222222222222224,0.3022222222222222,-0.7888888888888889,50.8125,-62.8125,70.0,184303616.0,-917504.0,174407680.0,-87588864.0,10.63,-7.25,-0.75,-8.72,-4.2,1.52
1088,1864.3039999999999,11,2.13,-10.77,1.22,27.75,33.1875,-14.5625,0.03888888888888889,0.5344444444444445,0.9877777777777778,50.375,-63.4375,70.1875,184270848.0,147456.0,174866432.0,-86753280.0,10.91,-6.65,-0.25,-8.77,-4.12,1.48
1089,1871.456,7,1.34,-9.79,0.88,27.75,33.1875,-14.5625,-0.034444444444444444,0.85,3.16,48.8125,-65.1875,69.875,184844288.0,3096576.0,175603712.0,-83935232.0,10.25,-5.94,-0.52,-8.9,-3.85,1.41
1090,1882.288,10,0.78,-8.28,0.07,27.75,33.1875,-14.5625,-0.1288888888888889,1.1922222222222223,5.627777777777778,45.9375,-68.3125,68.875,186023936.0,8159232.0,176553984.0,-78839808.0,9.9,-4.9,-1.23,-9.11,-3.37,1.3
1091,1892.4,10,-0.02,-6.62,-0.45,27.75,33.1875,-14.5625,-0.09666666666666666,1.5322222222222222,8.246666666666666,41.625,-72.75,66.25,187678720.0,15548416.0,177487872.0,-71352320.0,9.34,-3.97,-1.61,-9.36,-2.65,1.16
1092,1902.337,9,-0.63,-3.7,-0.82,27.75,33.1875,-14.5625,0.03111111111111111,1.818888888888889,10.875555555555556,35.875,-78.5,59.0,189562880.0,25329664.0,178044928.0,-61472768.0,8.97,-2.03,-1.82,-9.61,-1.67,1.0
1093,1914.051,11,-1.59,3.46,-1.78,27.375,34.0,-12.5,-0.15333333333333332,2.0411111111111113,13.414444444444445,28.625,-84.5625,2.5625,191381504.0,37060608.0,177946624.0,-48906240.0,8.16,3.89,-2.59,-9.76,-0.43,0.81
1094,1921.295,7,-0.76,8.97,-2.15,27.375,34.0,-12.5,-0.7633333333333333,2.1433333333333335,15.837777777777777,19.625,-82.9375,-58.875,192823296.0,50102272.0,176766976.0,-33390592.0,8.96,7.95,-2.77,-9.73,1.02,0.61
1095,1932.277,10,0.5,15.55,-1.81,27.375,34.0,-12.5,-1.8477777777777777,2.046666666666667,18.212222222222223,8.625,-73.9375,-80.125,193691648.0,63782912.0,173948928.0,-14614528.0,9.92,12.88,-2.28,-9.42,2.67,0.46
1096,1942.344,10,0.97,24.18,0.35,27.375,34.0,-12.5,-3.6233333333333335,1.6255555555555556,20.435555555555556,355.4375,-63.0625,-84.1875,193921024.0,77086720.0,168673280.0,7651328.0,9.72,19.77,-0.09,-8.74,4.41,0.44
1097,1952.306,9,-1.16,23.24,2.82,27.375,34.0,-12.5,-5.511111111111111,0.6644444444444444,22.074444444444445,340.9375,-51.1875,-83.6875,193478656.0,89145344.0,160071680.0,32456704.0,6.47,17.13,2.15,-7.64,6.1,0.66
1098,1964.338,12,-0.61,14.26,3.05,44.0625,15.6875,-7.5625,-6.428888888888889,-0.8322222222222222,22.345555555555556,326.8125,-39.0625,-81.375,192217088.0,99745792.0,147947520.0,57196544.0,5.57,6.74,1.91,-6.18,7.52,1.14
1099,1971.917,7,5.51,17.32,0.23,44.0625,15.6875,-7.5625,-5.727777777777778,-2.2355555555555555,20.30666666666667,315.1875,-28.0,-78.6875,190021632.0,108855296.0,134037504.0,78299136.0,10.13,8.83,-1.45,-4.61,8.48,1.69
1100,1982.3319999999999,10,1.77,14.88,-1.37,44.0625,15.6875,-7.5625,-5.84,-2.3966666666666665,16.086666666666666,306.375,-19.25,-75.8125,187957248.0,114327552.0,120979456.0,94994432.0,5.0,5.9,-3.64,-3.23,8.97,2.26
1101,1992.398,10,-1.11,15.59,-0.8,44.0625,15.6875,-7.5625,-5.251111111111111,-1.3355555555555556,10.325555555555555,300.625,-13.625,-73.1875,186630144.0,115998720.0,111640576.0,106332160.0,1.19,6.47,-3.55,-2.31,9.12,2.75
1102,2002.4700000000003,10,-0.31,15.93,0.93,44.0625,15.6875,-7.5625,-1.3377777777777777,0.19111111111111112,5.176666666666667,297.625,-10.9375,-72.6875,184598528.0,117424128.0,108249088.0,111706112.0,1.55,6.74,-1.93,-1.86,9.19,2.86
1103,2014.44,11,-0.52,19.39,1.28,35.75,-24.5,-15.875,3.3722222222222222,1.518888888888889,1.0977777777777777,296.6875,-10.625,-74.6875,181321728.0,120127488.0,110739456.0,111771648.0,1.28,10.09,-1.26,-1.81,9.29,2.54
1104,2021.725,7,0.04,23.65,4.37,35.75,-24.5,-15.875,5.785555555555556,2.091111111111111,-1.6966666666666668,297.1875,-11.75,-78.0,177733632.0,123043840.0,116523008.0,108396544.0,2.05,14.26,2.38,-2.0,9.39,1.99
1105,2032.308,10,-0.81,23.8,5.31,35.75,-24.5,-15.875,5.461111111111111,1.8366666666666667,-3.2655555555555558,298.75,-13.6875,-81.125,175112192.0,124846080.0,122732544.0,103645184.0,1.51,14.38,3.85,-2.32,9.41,1.46
1106,2042.3529999999998,10,-2.41,22.17,5.21,35.75,-24.5,-15.875,3.5722222222222224,1.0633333333333332,-3.8455555555555554,300.75,-15.875,-83.125,174211072.0,125009920.0,127614976.0,98959360.0,0.27,12.81,4.09,-2.68,9.36,1.12
1107,2052.3669999999997,10,-4.99,17.86,4.66,35.75,-24.5,-15.875,0.9977777777777778,0.16444444444444445,-3.741111111111111,302.875,-17.875,-83.625,175259648.0,123469824.0,130433024.0,95338496.0,-1.97,8.59,3.63,-3.01,9.27,1.02
1108,2064.37,12,-5.16,15.35,3.76,31.375,-33.5,-13.0,-1.1288888888888888,-0.7155555555555555,-3.2466666666666666,304.8125,-19.625,-82.8125,177799168.0,120815616.0,131203072.0,92897280.0,-1.86,6.18,2.61,-3.29,9.16,1.14
1109,2071.555,7,-5.15,13.52,3.01,31.375,-33.5,-13.0,-2.3722222222222222,-1.4577777777777778,-2.6066666666666665,306.5,-20.875,-81.1875,181190656.0,117817344.0,130400256.0,91324416.0,-1.64,4.46,1.61,-3.5,9.05,1.4
1110,2082.337,10,-4.51,11.99,2.22,31.375,-33.5,-13.0,-2.87,-1.9388888888888889,-2.013333333333333,307.9375,-21.8125,-79.125,184844288.0,114917376.0,128598016.0,90275840.0,-0.87,3.05,0.51,-3.64,8.94,1.71
1111,2092.421,10,-4.47,8.81,1.49,31.375,-33.5,-13.0,-2.9633333333333334,-2.0855555555555556,-1.5722222222222222,309.125,-22.375,-77.0,188383232.0,112230400.0,126320640.0,89538560.0,-0.73,-0.01,-0.53,-3.74,8.83,2.03
1112,2102.439,10,-4.77,8.19,1.22,31.375,-33.5,-13.0,-2.698888888888889,-1.9388888888888889,-1.3055555555555556,310.125,-22.8125,-75.0,191512576.0,109838336.0,124108800.0,88948736.0,-0.96,-0.53,-1.1,-3.81,8.73,2.32
1113,2114.529,12,-4.75,7.86,0.97,34.6875,-29.0,-11.6875,-2.223333333333333,-1.55,-1.15,311.0,-23.1875,-73.375,194052096.0,107773952.0,122355712.0,88391680.0,-0.88,-0.77,-1.59,-3.86,8.63,2.56
1114,2121.674,7,-4.01,7.47,0.99,34.6875,-29.0,-11.6875,-1.7122222222222223,-1.0155555555555555,-1.0455555555555556,311.625,-23.5625,-72.1875,195952640.0,106020864.0,121225216.0,87900160.0,-0.08,-1.08,-1.75,-3.92,8.55,2.74
1115,2132.406,10,-3.74,7.65,1.27,34.6875,-29.0,-11.6875,-1.15,-0.43,-0.9611111111111111,312.125,-24.0,-71.375,197165056.0,104562688.0,120832000.0,87441408.0,0.24,-0.83,-1.58,-3.99,8.48,2.85
1116,2142.467,10,-3.57,7.89,1.67,34.6875,-29.0,-11.6875,-0.5688888888888889,0.10555555555555556,-0.8755555555555555,312.5,-24.5,-71.0,197754880.0,103481344.0,121126912.0,87015424.0,0.49,-0.54,-1.22,-4.06,8.43,2.89
1117,2152.409,9,-3.32,8.03,2.13,34.6875,-29.0,-11.6875,-0.06444444444444444,0.5377777777777778,-0.7888888888888889,312.6875,-25.0,-71.0625,197804032.0,102744064.0,121995264.0,86573056.0,0.82,-0.37,-0.75,-4.14,8.4,2.88
1118,2164.056,11,-3.07,8.51,2.51,32.5,-25.5625,-17.75,0.30333333333333334,0.84,-0.71,312.8125,-25.5,-71.375,197459968.0,102268928.0,123256832.0,86130688.0,1.14,0.12,-0.31,-4.22,8.38,2.82
1119,2171.5589999999997,7,-3.23,8.62,2.77,32.5,-25.5625,-17.75,0.5522222222222222,1.011111111111111,-0.6333333333333333,312.9375,-26.0,-71.875,196853760.0,102006784.0,124731392.0,85704704.0,1.06,0.25,0.03,-4.3,8.37,2.74
1120,2182.444,10,-3.45,8.77,2.93,32.5,-25.5625,-17.75,0.6833333333333333,1.0622222222222222,-0.5488888888888889,312.9375,-26.4375,-72.4375,196116480.0,101875712.0,126271488.0,85295104.0,0.92,0.4,0.29,-4.37,8.36,2.64
1121,2192.522,10,-3.88,9.0,2.99,32.5,-25.5625,-17.75,0.6722222222222223,1.0233333333333334,-0.4688888888888889,312.9375,-26.875,-73.0625,195362816.0,101810176.0,127713280.0,84951040.0,0.55,0.63,0.44,-4.43,8.36,2.54
1122,2202.422,9,-4.03,8.92,2.92,32.5,-25.5625,-17.75,0.5044444444444445,0.9311111111111111,-0.39555555555555555,312.9375,-27.25,-73.5625,194707456.0,101662720.0,128974848.0,84721664.0,0.46,0.56,0.45,-4.49,8.36,2.46
1123,2214.053,11,-4.06,8.77,2.75,36.6875,-23.75,-15.75,0.24666666666666667,0.8133333333333334,-0.34,312.875,-27.5,-73.875,194215936.0,101351424.0,129990656.0,84656128.0,0.47,0.42,0.34,-4.53,8.35,2.41
1124,2222.025,7,-4.03,8.52,2.48,36.6875,-23.75,-15.75,-0.02666666666666667,0.6933333333333334,-0.30777777777777776,312.75,-27.8125,-74.0,193921024.0,100859904.0,130760704.0,84721664.0,0.54,0.18,0.1,-4.57,8.33,2.38
1125,2232.45,10,-4.14,8.25,2.07,36.6875,-23.75,-15.75,-0.2577777777777778,0.5911111111111111,-0.28444444444444444,312.625,-28.0,-74.0,193789952.0,100204544.0,131350528.0,84901888.0,0.46,-0.06,-0.3,-4.61,8.32,2.37
1126,2242.489,10,-4.22,8.02,2.05,36.6875,-23.75,-15.75,-0.44555555555555554,0.5177777777777778,-0.26222222222222225,312.5,-28.25,-73.875,193789952.0,99418112.0,131760128.0,85180416.0,0.42,-0.27,-0.33,-4.64,8.29,2.39
1127,2252.4829999999997,9,-4.27,7.88,1.91,36.6875,-23.75,-15.75,-0.5677777777777778,0.45666666666666667,-0.24333333333333335,312.375,-28.4375,-73.6875,193871872.0,98566144.0,132071424.0,85524480.0,0.39,-0.39,-0.49,-4.67,8.27,2.41
1128,2264.4829999999997,12,-4.13,7.35,1.61,37.0625,-23.375,-14.6875,-0.6133333333333333,0.41888888888888887,-0.21777777777777776,312.1875,-28.625,-73.4375,193986560.0,97681408.0,132317184.0,85901312.0,0.56,-0.89,-0.83,-4.7,8.25,2.44
1129,2272.088,7,-4.07,7.14,1.56,37.0625,-23.375,-14.6875,-0.5822222222222222,0.39444444444444443,-0.20444444444444446,312.0625,-28.8125,-73.25,194084864.0,96862208.0,132530176.0,86261760.0,0.65,-1.08,-0.9,-4.72,8.22,2.47
1130,2282.5370000000003,10,-4.06,6.99,1.5,37.0625,-23.375,-14.6875,-0.47555555555555556,0.36333333333333334,-0.19666666666666666,311.9375,-28.9375,-73.0625,194150400.0,96141312.0,132759552.0,86556672.0,0.68,-1.2,-0.99,-4.75,8.2,2.49
1131,2292.582,10,-4.13,6.83,1.55,37.0625,-23.375,-14.6875,-0.34555555555555556,0.3488888888888889,-0.1988888888888889,311.8125,-29.125,-72.9375,194183168.0,95551488.0,133038080.0,86753280.0,0.64,-1.35,-0.95,-4.77,8.19,2.5
1132,2302.5280000000002,9,-4.14,6.74,1.58,37.0625,-23.375,-14.6875,-0.23777777777777778,0.34,-0.2011111111111111,311.75,-29.25,-72.9375,194150400.0,95059968.0,133332992.0,86867968.0,0.65,-1.43,-0.92,-4.79,8.17,2.5
1133,2314.5159999999996,11,-4.25,6.65,1.65,40.375,-21.875,-14.0625,-0.18555555555555556,0.35444444444444445,-0.2,311.6875,-29.4375,-72.875,194101248.0,94617600.0,133677056.0,86966272.0,0.56,-1.51,-0.84,-4.82,8.16,2.5
1134,2321.7180000000003,7,-4.41,6.6,1.69,40.375,-21.875,-14.0625,-0.16666666666666666,0.36777777777777776,-0.18666666666666668,311.625,-29.5625,-72.875,194002944.0,94191616.0,134037504.0,87064576.0,0.42,-1.54,-0.8,-4.84,8.15,2.5
1135,2332.463,10,-4.72,6.61,1.65,40.375,-21.875,-14.0625,-0.15666666666666668,0.37666666666666665,-0.15222222222222223,311.5625,-29.75,-72.9375,193904640.0,93798400.0,134381568.0,87179264.0,0.13,-1.52,-0.83,-4.86,8.13,2.49
1136,2342.5919999999996,10,-4.93,6.62,1.69,40.375,-21.875,-14.0625,-0.16666666666666666,0.3655555555555556,-0.09888888888888889,311.4375,-29.8125,-72.9375,193789952.0,93421568.0,134692864.0,87359488.0,-0.05,-1.5,-0.8,-4.88,8.13,2.49
1137,2352.515,9,-5.19,6.64,1.79,40.375,-21.875,-14.0625,-0.17444444444444446,0.3377777777777778,-0.01888888888888889,311.3125,-29.875,-72.9375,193658880.0,93110272.0,134938624.0,87605248.0,-0.3,-1.48,-0.69,-4.89,8.12,2.49
1138,2364.52,12,-5.46,6.72,1.88,37.0,-21.5625,-13.5,-0.17555555555555555,0.28888888888888886,0.07222222222222222,311.125,-29.875,-72.9375,193511424.0,92880896.0,135102464.0,87916544.0,-0.56,-1.39,-0.6,-4.89,8.12,2.49
1139,2371.6279999999997,7,-5.7,6.77,1.92,37.0,-21.5625,-13.5,-0.19666666666666666,0.2311111111111111,0.17666666666666667,310.875,-29.875,-72.9375,193380352.0,92717056.0,135151616.0,88309760.0,-0.81,-1.34,-0.56,-4.88,8.12,2.49
1140,2382.542,10,-5.61,6.86,2.02,37.0,-21.5625,-13.5,-0.2311111111111111,0.17333333333333334,0.2688888888888889,310.625,-29.75,-72.875,193249280.0,92602368.0,135102464.0,88784896.0,-0.74,-1.27,-0.47,-4.86,8.13,2.5
1141,2392.598,10,-5.55,6.87,2.14,37.0,-21.5625,-13.5,-0.2511111111111111,0.1111111111111111,0.34555555555555556,310.3125,-29.5625,-72.8125,193150976.0,92536832.0,134955008.0,89309184.0,-0.71,-1.26,-0.37,-4.84,8.14,2.51
1142,2402.596,9,-5.55,7.21,2.52,37.0,-21.5625,-13.5,-0.24333333333333335,0.051111111111111114,0.4022222222222222,310.0625,-29.375,-72.6875,193052672.0,92553216.0,134709248.0,89866240.0,-0.73,-0.94,-0.01,-4.81,8.15,2.53
1143,2414.482,11,-5.41,7.42,2.68,37.6875,-20.75,-12.6875,-0.24444444444444444,-0.01,0.4211111111111111,309.75,-29.125,-72.625,192987136.0,92602368.0,134430720.0,90406912.0,-0.63,-0.74,0.13,-4.78,8.17,2.55
1144,2421.602,7,-5.37,7.54,2.87,37.6875,-20.75,-12.6875,-0.27666666666666667,-0.057777777777777775,0.4222222222222222,309.5,-28.9375,-72.5,192954368.0,92635136.0,134070272.0,90947584.0,-0.62,-0.64,0.29,-4.74,8.18,2.57
1145,2432.649,11,-5.35,7.69,2.94,37.6875,-20.75,-12.6875,-0.3466666666666667,-0.09555555555555556,0.3988888888888889,309.25,-28.6875,-72.3125,193003520.0,92618752.0,133644288.0,91488256.0,-0.63,-0.49,0.33,-4.71,8.19,2.6
1146,2442.6290000000004,9,-5.32,8.02,3.09,37.6875,-20.75,-12.6875,-0.43666666666666665,-0.1288888888888889,0.36,309.0,-28.5,-72.0625,193118208.0,92504064.0,133185536.0,92028928.0,-0.63,-0.16,0.44,-4.68,8.19,2.64
1147,2452.582,9,-5.26,8.18,3.08,37.6875,-20.75,-12.6875,-0.47888888888888886,-0.15666666666666668,0.31777777777777777,308.8125,-28.3125,-71.8125,193282048.0,92323840.0,132694016.0,92569600.0,-0.61,-0.01,0.39,-4.65,8.2,2.69
1148,2464.659,12,-5.13,8.34,3.07,37.0,-21.875,-13.875,-0.4822222222222222,-0.18,0.2811111111111111,308.625,-28.125,-71.5,193478656.0,92143616.0,132186112.0,93044736.0,-0.5,0.13,0.33,-4.62,8.2,2.73
1149,2472.208,7,-4.99,8.5,3.01,37.0,-21.875,-13.875,-0.43,-0.19111111111111112,0.24666666666666667,308.4375,-27.9375,-71.25,193691648.0,91979776.0,131710976.0,93454336.0,-0.38,0.3,0.23,-4.6,8.19,2.78
1150,2482.52,10,-4.81,8.68,3.01,37.0,-21.875,-13.875,-0.35333333333333333,-0.19111111111111112,0.21,308.3125,-27.8125,-71.0,193871872.0,91881472.0,131284992.0,93798400.0,-0.23,0.48,0.19,-4.58,8.19,2.81
1151,2492.692,10,-4.77,8.74,3.08,37.0,-21.875,-13.875,-0.27444444444444444,-0.17222222222222222,0.1688888888888889,308.25,-27.6875,-70.8125,194019328.0,91799552.0,130924544.0,94044160.0,-0.21,0.54,0.23,-4.56,8.19,2.84
1152,2502.648,9,-4.81,8.81,3.21,37.0,-21.875,-13.875,-0.17777777777777778,-0.14555555555555555,0.12444444444444444,308.1875,-27.625,-70.6875,194134016.0,91783168.0,130662400.0,94208000.0,-0.26,0.61,0.34,-4.55,8.2,2.86
1153,2514.38,11,-4.85,9.07,3.45,37.0,-21.875,-14.6875,-0.1111111111111111,-0.10777777777777778,0.08444444444444445,308.1875,-27.5625,-70.625,194215936.0,91783168.0,130465792.0,94306304.0,-0.31,0.87,0.57,-4.54,8.2,2.88
1154,2522.02,7,-4.81,9.07,3.46,37.0,-21.875,-14.6875,-0.09444444444444444,-0.06888888888888889,0.05,308.125,-27.5,-70.5625,194265088.0,91750400.0,130351104.0,94388224.0,-0.28,0.87,0.57,-4.53,8.2,2.89
1155,2532.585,10,-4.76,9.06,3.43,37.0,-21.875,-14.6875,-0.11777777777777777,-0.028888888888888888,0.025555555555555557,308.125,-27.5,-70.5,194330624.0,91684864.0,130252800.0,94470144.0,-0.23,0.86,0.53,-4.53,8.19,2.9
1156,2542.607,10,-4.7,9.06,3.44,37.0,-21.875,-14.6875,-0.13777777777777778,0.016666666666666666,0.006666666666666667,308.0625,-27.5,-70.4375,194379776.0,91537408.0,130203648.0,94552064.0,-0.17,0.87,0.53,-4.53,8.19,2.91
1157,2552.6,9,-4.69,9.12,3.29,37.0,-21.875,-14.6875,-0.15888888888888889,0.03888888888888889,0.0,308.0625,-27.5,-70.3125,194428928.0,91373568.0,130170880.0,94666752.0,-0.15,0.93,0.37,-4.53,8.19,2.92
1158,2564.7259999999997,12,-4.68,9.06,3.19,35.5625,-23.375,-13.375,-0.18333333333333332,0.06888888888888889,0.0033333333333333335,308.0,-27.5,-70.25,194461696.0,91176960.0,130154496.0,94814208.0,-0.15,0.88,0.25,-4.53,8.18,2.93
1159,2572.651,7,-4.7,8.98,3.18,35.5625,-23.375,-13.375,-0.20777777777777778,0.08666666666666667,0.0077777777777777776,307.875,-27.5,-70.1875,194478080.0,91013120.0,130088960.0,95043584.0,-0.17,0.79,0.23,-4.53,8.18,2.94
1160,2582.839,10,-4.74,8.8,3.03,35.5625,-23.375,-13.375,-0.22,0.10333333333333333,0.0077777777777777776,307.8125,-27.5,-70.0625,194510848.0,90750976.0,130072576.0,95223808.0,-0.2,0.63,0.07,-4.53,8.17,2.95
1161,2592.6420000000003,9,-4.71,8.75,3.0,35.5625,-23.375,-13.375,-0.2111111111111111,0.10555555555555556,-0.0022222222222222222,307.75,-27.5,-70.0,194527232.0,90505216.0,130088960.0,95404032.0,-0.17,0.58,0.03,-4.53,8.17,2.97
1162,2602.672,10,-4.72,8.71,2.99,35.5625,-23.375,-13.375,-0.16666666666666666,0.10888888888888888,-0.01888888888888889,307.6875,-27.5625,-69.9375,194543616.0,90292224.0,130121728.0,95535104.0,-0.18,0.54,0.01,-4.54,8.16,2.97
1163,2615.666,12,-4.68,8.68,2.97,37.75,-22.25,-15.0625,-0.11444444444444445,0.10222222222222223,-0.04555555555555556,307.625,-27.625,-69.875,194527232.0,90095616.0,130187264.0,95633408.0,-0.13,0.52,-0.01,-4.54,8.15,2.98
1164,2622.757,7,-4.66,8.65,2.9,37.75,-22.25,-15.0625,-0.0811111111111111,0.10555555555555556,-0.08,307.625,-27.6875,-69.875,194543616.0,89915392.0,130285568.0,95666176.0,-0.1,0.5,-0.08,-4.55,8.15,2.98
1165,2632.518,9,-4.66,8.61,2.81,37.75,-22.25,-15.0625,-0.08222222222222222,0.11777777777777777,-0.11666666666666667,307.625,-27.75,-69.8125,194560000.0,89718784.0,130416640.0,95649792.0,-0.09,0.47,-0.16,-4.57,8.14,2.98
1166,2643.543,11,-4.62,8.5,2.75,37.75,-22.25,-15.0625,-0.09,0.13111111111111112,-0.1511111111111111,307.625,-27.8125,-69.875,194478080.0,89620480.0,130613248.0,95633408.0,-0.04,0.36,-0.21,-4.58,8.14,2.97
1167,2653.549,10,-4.51,8.37,2.66,37.75,-22.25,-15.0625,-0.07666666666666666,0.15,-0.18555555555555556,307.5625,-27.9375,-70.0,194363392.0,89522176.0,130875392.0,95584256.0,0.07,0.23,-0.29,-4.59,8.14,2.96
1168,2665.888,12,-4.46,8.31,2.6,38.1875,-21.875,-13.875,-0.058888888888888886,0.16333333333333333,-0.20555555555555555,307.375,-28.0625,-69.9375,194166784.0,88981504.0,131284992.0,95928320.0,0.14,0.18,-0.35,-4.61,8.13,2.96
1169,2673.309,7,-4.45,8.27,2.57,38.1875,-21.875,-13.875,-0.03222222222222222,0.17888888888888888,-0.21,307.4375,-28.1875,-70.0,194166784.0,88735744.0,131530752.0,95830016.0,0.18,0.15,-0.37,-4.63,8.12,2.95
1170,2682.926,9,-4.47,8.19,2.56,38.1875,-21.875,-13.875,0.0044444444444444444,0.18666666666666668,-0.20666666666666667,307.5,-28.3125,-70.0,194150400.0,88522752.0,131792896.0,95715328.0,0.18,0.08,-0.38,-4.65,8.11,2.94
1171,2692.6440000000002,9,-4.5,8.15,2.61,38.1875,-21.875,-13.875,0.043333333333333335,0.19777777777777777,-0.1922222222222222,307.5,-28.4375,-70.0625,194084864.0,88342528.0,132071424.0,95600640.0,0.17,0.04,-0.32,-4.67,8.1,2.93
1172,2702.656,10,-4.43,8.1,2.57,38.1875,-21.875,-13.875,0.056666666666666664,0.19777777777777777,-0.17222222222222222,307.5625,-28.5625,-70.125,194019328.0,88211456.0,132349952.0,95485952.0,0.26,0.0,-0.34,-4.69,8.09,2.92
1173,2715.48,12,-4.43,8.05,2.53,37.75,-22.25,-14.6875,0.06222222222222222,0.19444444444444445,-0.15666666666666668,307.5625,-28.6875,-70.1875,193921024.0,88047616.0,132644864.0,95420416.0,0.28,-0.03,-0.37,-4.71,8.09,2.9
1174,2722.758,7,-4.46,7.95,2.42,37.75,-22.25,-14.6875,0.06555555555555556,0.19111111111111112,-0.14333333333333334,307.5625,-28.75,-70.4375,193658880.0,88162304.0,133005312.0,95354880.0,0.26,-0.14,-0.45,-4.72,8.09,2.87
1175,2733.177,10,-4.46,7.99,2.36,37.75,-22.25,-14.6875,0.057777777777777775,0.18888888888888888,-0.12777777777777777,307.5,-28.8125,-70.625,193363968.0,88293376.0,133382144.0,95289344.0,0.26,-0.11,-0.48,-4.73,8.1,2.84
1176,2743.574,10,-4.47,7.92,2.31,37.75,-22.25,-14.6875,0.042222222222222223,0.18888888888888888,-0.10777777777777778,307.4375,-28.875,-70.875,193085440.0,88391680.0,133742592.0,95240192.0,0.26,-0.18,-0.49,-4.73,8.11,2.81
1177,2753.647,10,-4.47,7.88,2.32,37.75,-22.25,-14.6875,0.03111111111111111,0.18444444444444444,-0.07777777777777778,307.375,-28.875,-71.0625,192823296.0,88489984.0,134086656.0,95223808.0,0.27,-0.23,-0.45,-4.74,8.11,2.78
1178,2766.857,13,-4.51,7.87,2.34,37.75,-20.5,-15.0625,0.03333333333333333,0.17333333333333334,-0.03888888888888889,307.375,-28.9375,-71.25,192610304.0,88604672.0,134348800.0,95158272.0,0.23,-0.25,-0.4,-4.74,8.12,2.75
1179,2774.759,7,-4.52,7.89,2.38,37.75,-20.5,-15.0625,0.035555555555555556,0.16,0.006666666666666667,307.3125,-28.9375,-71.375,192380928.0,88686592.0,134594560.0,95191040.0,0.22,-0.23,-0.34,-4.75,8.13,2.73
1180,2783.652,8,-4.51,7.95,2.37,37.75,-20.5,-15.0625,0.03333333333333333,0.14333333333333334,0.04888888888888889,307.25,-28.9375,-71.5,192167936.0,88784896.0,134791168.0,95272960.0,0.23,-0.18,-0.33,-4.74,8.13,2.71
1181,2793.619,9,-4.43,7.9,2.47,37.75,-20.5,-15.0625,0.0077777777777777776,0.12,0.09222222222222222,307.125,-28.875,-71.625,191987712.0,88866816.0,134905856.0,95420416.0,0.3,-0.24,-0.23,-4.74,8.14,2.7
1182,2804.1200000000003,10,-4.47,7.89,2.47,37.75,-20.5,-15.0625,-0.023333333333333334,0.10222222222222223,0.11777777777777777,307.0,-28.8125,-71.6875,191823872.0,88932352.0,134955008.0,95584256.0,0.25,-0.25,-0.21,-4.73,8.15,2.69
1183,2816.738,12,-4.52,7.88,2.46,37.0625,-21.5625,-13.0625,-0.04,0.07888888888888888,0.13444444444444445,306.875,-28.75,-71.6875,191692800.0,88899584.0,134987776.0,95830016.0,0.19,-0.27,-0.22,-4.72,8.15,2.69
1184,2823.846,7,-4.46,7.9,2.45,37.0625,-21.5625,-13.0625,-0.044444444444444446,0.052222222222222225,0.13333333333333333,306.75,-28.6875,-71.6875,191610880.0,88932352.0,134971392.0,95993856.0,0.24,-0.26,-0.23,-4.71,8.16,2.69
1185,2832.935,9,-4.43,7.87,2.47,37.0625,-21.5625,-13.0625,-0.04888888888888889,0.024444444444444446,0.11888888888888889,306.6875,-28.625,-71.6875,191561728.0,88965120.0,134922240.0,96157696.0,0.26,-0.29,-0.22,-4.7,8.16,2.69
1186,2843.515,10,-4.42,7.89,2.48,37.0625,-21.5625,-13.0625,-0.04666666666666667,0.0,0.09222222222222222,306.625,-28.625,-71.6875,191528960.0,88981504.0,134856704.0,96272384.0,0.27,-0.28,-0.21,-4.69,8.17,2.7
1187,2853.49,9,-4.36,7.94,2.43,37.0625,-21.5625,-13.0625,-0.03777777777777778,-0.021111111111111112,0.06333333333333334,306.5625,-28.5625,-71.6875,191528960.0,89014272.0,134791168.0,96337920.0,0.33,-0.23,-0.26,-4.69,8.17,2.7
1188,2866.6369999999997,13,-4.35,8.06,2.53,38.875,-20.75,-13.5,-0.012222222222222223,-0.043333333333333335,0.04111111111111111,306.5625,-28.5,-71.6875,191528960.0,89063424.0,134742016.0,96370688.0,0.33,-0.11,-0.16,-4.68,8.17,2.7
1189,2874.482,7,-4.31,8.1,2.58,38.875,-20.75,-13.5,0.027777777777777776,-0.05555555555555555,0.03,306.5625,-28.5,-71.6875,191528960.0,89161728.0,134676480.0,96370688.0,0.36,-0.07,-0.11,-4.68,8.18,2.7
